listing_id,date,actual_price,predicted_price,optimal_price,price_difference,price_change_pct,booking_probability,expected_revenue,actual_booked,actual_revenue
1563086,2024-10-07,126.46666487158352,135.50760135642554,500.0,373.53333512841647,295.3611020799108,0.2831653145518905,86.12839623220643,False,0.0
1402921,2024-11-23,182.31212435750865,168.55970317020106,500.0,317.68787564249135,174.25493601265646,0.2900281938958918,97.71116167725748,False,0.0
590141,2024-12-24,86.79647759416551,80.86676998812395,500.0,413.2035224058345,476.0602432944931,0.20630491950032026,46.775356175706484,False,0.0
501331,2024-11-03,136.89266275986787,127.51622272986833,500.0,363.1073372401321,265.24967074172685,0.3429283153884505,101.17939601751688,False,0.0
1724696,2024-07-06,349.28278004263126,450.73666395847863,500.0,150.71721995736874,43.15048681729261,0.3745711984901457,181.45774954904059,False,0.0
1608237,2024-11-22,66.80549558910026,83.11558795978482,500.0,433.19450441089975,648.4414202618058,0.5222695014343737,120.56258493217608,True,66.80549558910026
1358668,2024-08-28,151.9601280391129,148.5903577725216,500.0,348.0398719608871,229.03367906567266,0.33521677724815874,106.5948360315762,False,0.0
368818,2024-08-05,217.6156473932724,203.54770435197,500.0,282.3843526067276,129.762889750481,0.3206970213924143,117.11657824578553,True,217.6156473932724
1181948,2024-10-08,34.49300579504053,37.92872684707259,390.0,355.5069942049595,1030.6640027761075,0.18874157327819568,22.146702144079935,False,0.0
1460133,2024-12-16,567.9523109651192,667.6647539338571,500.0,-67.95231096511918,-11.964439558252362,0.40243996540916704,218.67650540897063,False,0.0
1013729,2024-11-29,111.0250971982043,101.02011374483928,500.0,388.9749028017957,350.34862622762637,0.3712827460624635,96.57314161011767,False,0.0
1338495,2024-10-23,96.49621437195806,108.11188330493965,500.0,403.50378562804195,418.1550418886699,0.414894558964084,112.13927067303581,False,0.0
593157,2024-07-28,116.43401447050356,111.67377678156531,500.0,383.56598552949646,329.42777698922845,0.5825596802377396,160.28900790170312,True,116.43401447050356
222301,2024-09-06,392.0778159854344,384.7557437952561,500.0,107.92218401456557,27.525705259125104,0.45304496526365057,208.71785646319276,False,0.0
897505,2024-08-31,179.45877586938784,151.72711745770292,500.0,320.54122413061214,178.61551912284622,0.2567816851446985,82.4580760900299,False,0.0
1517387,2024-11-05,150.407657855497,184.50238660891225,500.0,349.592342144503,232.42988231381884,0.4795504961175237,168.06237734089757,False,0.0
